ActivityStartDate,ActivityStartTime/Time,ActivityEndDate,ActivityEndTime/Time,MonitoringLocationIdentifier,ActivityDepthHeightMeasure/MeasureValue,ActivityMediaName,CharacteristicName,ResultMeasureValue,ResultMeasure/MeasureUnitCode,ResultStatusIdentifier,MeasureQualifierCode,DetectionQuantitationLimitMeasure/MeasureValue,ResultDetectionConditionText,ProjectIdentifier,ResultAnalyticalMethod/MethodName,ProviderName,ActivityDepthHeightMeasure/MeasureUnitCode
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"3,3',5,5'-Tetrachlorobiphenyl",,,Accepted,U,0.069,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,2',4,6,6'-Pentachlorobiphenyl",0.003,ng/g,Accepted,J,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,PCB-134/143,2.3,ng/g,Accepted,,0.16,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,3-Dichlorobiphenyl",0.026,ng/g,Accepted,,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,3',4,5'-Tetrachlorobiphenyl",0.031,ng/g,Accepted,,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,PCB-40/71,140,ng/g,Accepted,J,2.0,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,4,5,5',6-Heptachlorobiphenyl",0.13,ng/g,Accepted,J+,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,PCB-12/13,0.036,ng/g,Accepted,J,0.047,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-147/149,3,ng/g,Accepted,,0.039,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"3,3',4,5'-Tetrachlorobiphenyl",0.16,ng/g,Accepted,,0.068,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-139/140,0.14,ng/g,Accepted,,0.043,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,3,3',4',5,5'-Hexachlorobiphenyl",0.0037,ng/g,Accepted,J,0.024,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,5,6,6'-Hexachlorobiphenyl",,,Accepted,U,0.026,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,4,6'-Pentachlorobiphenyl",0.64,ng/g,Accepted,,0.2,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,PCB-128/166,6,ng/g,Accepted,,0.43,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-86/87/97/108/119/125,11,ng/g,Accepted,,0.15,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-128/166,0.59,ng/g,Accepted,,0.04,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"3,4',5-Trichlorobiphenyl",,,Accepted,U,0.02,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,3',4,5',6-Pentachlorobiphenyl",,,Accepted,U,0.021,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,3',4,4',5,6,6'-Nonachlorobiphenyl",0.011,ng/g,Accepted,J,0.019,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,PCB-93/100,0.014,ng/g,Accepted,J,0.04,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,2',3,4,6'-Pentachlorobiphenyl",0.1,ng/g,Accepted,,0.059,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"3,3',5-Trichlorobiphenyl",,,Accepted,U,0.021,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,3,4',5-Tetrachlorobiphenyl",1.4,ng/g,Accepted,,0.2,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,4',6-Trichlorobiphenyl",0.21,ng/g,Accepted,,0.021,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,3',5-Pentachlorobiphenyl",1.9,ng/g,Accepted,,0.39,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,PCB-93/100,0.025,ng/g,Accepted,J,0.047,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,PCB-135/151,0.56,ng/g,Accepted,,0.039,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-134/143,0.27,ng/g,Accepted,,0.046,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,4',5,5'-Hexachlorobiphenyl",0.46,ng/g,Accepted,,0.029,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,2',4,4',5-Pentachlorobiphenyl",0.97,ng/g,Accepted,,0.023,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,PCB-90/101/113,120,ng/g,Accepted,,1.9,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,2',3,4-Tetrachlorobiphenyl",,,Accepted,U,0.11,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,2',3,4',5,6,6'-Heptachlorobiphenyl",0.012,ng/g,Accepted,J,0.021,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,2',3,4-Tetrachlorobiphenyl",0.037,ng/g,Accepted,,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,3,4,4',5-Pentachlorobiphenyl",2.3,ng/g,Accepted,,2.3,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,Decachlorobiphenyl,0.032,ng/g,Accepted,,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,PCB-49/69,27,ng/g,Accepted,,0.41,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"4,4'-Dichlorobiphenyl",0.15,ng/g,Accepted,,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,3,4',5-Tetrachlorobiphenyl",21,ng/g,Accepted,,0.96,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,2',3,5,6,6'-Hexachlorobiphenyl",,,Accepted,U,0.02,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,2',3,3',6,6'-Hexachlorobiphenyl",2.8,ng/g,Accepted,,0.25,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,3,4',5-Tetrachlorobiphenyl",0.18,ng/g,Accepted,,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-139/140,0.09,ng/g,Accepted,,0.039,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,2',3,4,4',5,6'-Heptachlorobiphenyl",,,Accepted,U,0.024,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,PCB-61/70/74/76,1,ng/g,Accepted,,0.077,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,2',3,3',6,6'-Hexachlorobiphenyl",0.7,ng/g,Accepted,,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,Weight,15,g,Accepted,,,,GLLA-SC2021,ANL_MTHD,STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,3,4,4',5-Pentachlorobiphenyl",0.53,ng/g,Accepted,,0.14,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,PCB-50/53,0.52,ng/g,Accepted,,0.048,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,3',4,6-Hexachlorobiphenyl",0.061,ng/g,Accepted,,0.038,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-50/53,5.1,ng/g,Accepted,,0.62,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,3,3',5'-Tetrachlorobiphenyl",2.1,ng/g,Accepted,,0.47,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,PCB-180/193,0.34,ng/g,Accepted,J+,0.041,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,3,4,4'-Tetrachlorobiphenyl",4.7,ng/g,Accepted,,0.2,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,3',6,6'-Hexachlorobiphenyl",0.62,ng/g,Accepted,,0.032,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,PCB-139/140,0.019,ng/g,Accepted,J,0.039,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,3,3',5-Tetrachlorobiphenyl",0.012,ng/g,Accepted,J,0.024,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,PCB-171/173,0.068,ng/g,Accepted,,0.039,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,PCB-49/69,180,ng/g,Accepted,J,1.9,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-153/168,2.7,ng/g,Accepted,,0.04,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,4,5,5'-Hexachlorobiphenyl",0.24,ng/g,Accepted,,0.037,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,3',5',6-Tetrachlorobiphenyl",,,Accepted,U,0.068,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,PCB-98/102,14,ng/g,Accepted,,2.0,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,2',3,3',5-Pentachlorobiphenyl",15,ng/g,Accepted,,3.1,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,4'-Dichlorobiphenyl",87,ng/g,Accepted,J,0.73,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,3',4,4',5,5',6-Nonachlorobiphenyl",0.088,ng/g,Accepted,,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"3,3'-Dichlorobiphenyl",4.9,ng/g,Accepted,,0.42,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,5-Dichlorobiphenyl",5.8,ng/g,Accepted,,0.69,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"3,3'-Dichlorobiphenyl",0.082,ng/g,Accepted,,0.024,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC18G,,Tissue,"2,2',3,3',4,5',6,6'-Octachlorobiphenyl",0.07,ng/g,Accepted,J+,0.025,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,2',3,5,5'-Pentachlorobiphenyl",2.3,ng/g,Accepted,,0.19,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,3,3',4'-Tetrachlorobiphenyl",0.66,ng/g,Accepted,,0.022,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-59/62/75,3.5,ng/g,Accepted,,0.18,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,2',3,4,5,6,6'-Heptachlorobiphenyl",,,Accepted,U,0.02,Present Below Quantification Limit,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,2',3,3',4,5,6,6'-Octachlorobiphenyl",0.015,ng/g,Accepted,J,0.024,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,2',4,6,6'-Pentachlorobiphenyl",0.00063,ng/g,Accepted,J,0.02,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,3',4-Trichlorobiphenyl",5.6,ng/g,Accepted,,0.34,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SCREFG,,Tissue,"2,2',3,3',5-Pentachlorobiphenyl",0.11,ng/g,Accepted,,0.031,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,PCB-12/13,1,ng/g,Accepted,,0.052,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC14G,,Tissue,"2,3,4-Trichlorobiphenyl",11,ng/g,Accepted,,0.71,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
2022-01-06,16:00:00,2022-01-06,16:00:00,EPA_GLNPO-SWAN21:SC11G,,Tissue,"2,5-Dichlorobiphenyl",0.21,ng/g,Accepted,,0.05,,GLLA-SC2021,"1668 A ~ Chlorinated Biphenyl Congeners in Water, Soil, Sediment, and Tissue by HRGC/HRMS  single-lab QC",STORET,
